Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
40726412,The Road to Jonestown: Jim Jones and Peoples Temple,Jeff Guinn,"Guinn, Jeff",,"=""""","=""""",0,4.16,Simon & Schuster,Kindle Edition,454,2017,2017,,2025/12/08,to-read,to-read (#77),to-read,,,,0,0
275893,Shattered Dreams: My Life as a Polygamist's Wife,Irene Spencer,"Spencer, Irene",,"=""1599957191""","=""9781599957197""",0,3.85,Center Street,Hardcover,385,2007,2007,,2022/09/12,currently-reading,currently-reading (#2),currently-reading,,,,1,0
34217597,Breaking Free,Rachel Jeffs,"Jeffs, Rachel",,"=""0062692828""","=""9780062692825""",0,4.11,Harper,Paperback,400,2017,2017,,2022/09/12,,,read,,,,1,0
3998947,The Island of Dr Moreau,H.G. Wells,"Wells, H.G.",,"=""1405881909""","=""9781405881906""",0,3.73,Pearson Education ESL,Paperback,64,2008,1896,2024/08/17,2024/08/15,,,read,,,,1,0
22584,"Flow My Tears, the Policeman Said",Philip K. Dick,"Dick, Philip K.",Chris     Moore,"=""1857983416""","=""9781857983418""",4,3.91,Gollancz  ,Paperback,204,2001,1974,2025/02/09,2022/08/30,,,read,,,,1,0
13101464,And So it Goes: Kurt Vonnegut,Charles J. Shields,"Shields, Charles J.",,"=""""","=""""",0,3.97,,Kindle Edition,529,,2011,,2022/09/09,to-read,to-read (#76),to-read,,,,1,0
21418013,"Lock In (Lock In, #1)",John Scalzi,"Scalzi, John",,"=""0765375869""","=""9780765375865""",4,3.92,Tor Books,Hardcover,336,2014,2014,2025/02/09,2025/02/09,,,read,,,,1,0
25332115,The Sound of Gravel,Ruth Wariner,"Wariner, Ruth",,"=""1250077699""","=""9781250077691""",5,4.31,Flatiron Books,Hardcover,336,2016,2016,2025/01/26,2019/12/06,,,read,,,,1,0
33290408,"God Bless You, Mr. Rosewater",Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""""","=""""",3,3.97,RosettaBooks,Kindle Edition,290,2011,1965,2024/08/01,2022/09/09,,,read,,,,1,0
182101483,"The Dryad's Crown (Tales from Efre Ousel, #1)",David  Hopkins,"Hopkins, David",Daniel Irving Decena,"=""""","=""9798218186432""",0,4.24,Seven Coins Media,Paperback,618,2023,,,2024/01/18,to-read,to-read (#75),to-read,,,,0,0
125163926,"The Dryad's Crown (Tales from Efre Ousel, #1)",David  Hopkins,"Hopkins, David",,"=""""","=""9798988140191""",5,4.24,Seven Coins Media,Kindle Edition,569,2023,,,2023/05/03,to-read,to-read (#74),to-read,"Hopkins ability to create a world and characters is absolutely amazing. The characters and locations are so vivid that you're left feeling like you know these places and these people as well as you do your own hometown. The storytelling is fresh, well paced, and draws you along through the entire book without a lull.",,,0,0
9597,Player Piano,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0385333781""","=""9780385333788""",4,3.90,Dial Press,Paperback,341,2006,1952,2023/08/03,2022/09/09,,,read,,,,1,0
4986,"God Bless You, Dr. Kevorkian",Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0743422007""","=""9780743422000""",3,3.87,Washington Square Press,Paperback,80,2001,1999,2023/04/30,2022/09/09,,,read,,,,1,0
21541304,A Year and a Day on Just a Few Acres,Peter Larson,"Larson, Peter",,"=""149549957X""","=""9781495499579""",0,4.32,CreateSpace Independent Publishing Platform,Paperback,294,2014,2014,,2022/10/25,to-read,to-read (#73),to-read,,,,0,0
33163387,Not So Different: What You Really Want to Ask About Having a Disability,Shane Burcaw,"Burcaw, Shane",Shane Burcaw,"=""1626727716""","=""9781626727717""",0,4.45,Roaring Brook Press,Hardcover,40,2017,2017,,2022/09/15,to-read,to-read (#72),to-read,,,,0,0
1910769,Fat,Rob Grant,"Grant, Rob",,"=""0575078200""","=""9780575078208""",0,3.67,Gollancz,Paperback,329,2007,2006,,2022/09/15,to-read,to-read (#71),to-read,,,,0,0
39801235,The Quanderhorn Xperimentations,Rob Grant,"Grant, Rob",Andrew Marshall,"=""1473224020""","=""9781473224025""",0,3.34,Gollancz,Hardcover,464,2018,2018,,2022/09/15,to-read,to-read (#70),to-read,,,,0,0
59545578,Antibody,Chris          Williams,"Williams, Chris",,"=""1087973481""","=""9781087973487""",0,4.07,Chris Williams,Paperback,364,2021,,,2022/09/15,to-read,to-read (#69),to-read,,,,0,0
9593,Galápagos,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0385333870""","=""9780385333870""",4,3.87,Dial Press Trade Paperback,Paperback,324,1999,1985,2022/09/13,2022/09/09,,,read,,,,1,0
60177373,Fairy Tale,Stephen        King,"King, Stephen",,"=""1668002175""","=""9781668002179""",0,4.09,Scribner,Hardcover,607,2022,2022,,2022/09/13,to-read,to-read (#68),to-read,,,,0,0
60748,"A Child Called ""It"" (Dave Pelzer, #1)",Dave Pelzer,"Pelzer, Dave",,"=""""","=""""",0,4.14,Health Communications Inc,Paperback,184,1995,1995,,2022/09/12,to-read,to-read (#67),to-read,,,,0,0
46113727,Scarred,Sarah  Edmondson,"Edmondson, Sarah",Kristine Gasbarre,"=""1452184267""","=""9781452184265""",0,3.95,Chronicle Prism,Hardcover,248,2019,,,2022/09/12,to-read,to-read (#66),to-read,,,,0,0
6314709,Lost Boy,Brent W. Jeffs,"Jeffs, Brent W.",Maia Szalavitz,"=""0767931777""","=""9780767931779""",0,3.90,Broadway Books,Hardcover,241,2009,2009,,2022/09/12,to-read,to-read (#65),to-read,,,,0,0
2659997,"Stolen Innocence: My Story of Growing Up in a Polygamist Sect, Becoming a Teenage Bride, and Breaking Free of Warren Jeffs",Elissa Wall,"Wall, Elissa",Lisa Pulitzer,"=""0061628018""","=""9780061628016""",0,3.95,William Morrow,Hardcover,438,2008,2008,,2022/09/12,to-read,to-read (#64),to-read,,,,0,0
818811,Escape,Carolyn Jessop,"Jessop, Carolyn",Laura Palmer,"=""0767927567""","=""9780767927567""",0,3.99,Broadway Books,Hardcover,413,2007,2007,,2022/09/12,to-read,to-read (#63),to-read,,,,0,0
6320534,Under the Dome,Stephen        King,"King, Stephen",,"=""1439148503""","=""9781439148501""",2,3.93,Scribner,Hardcover,1074,2009,2009,,2016/05/25,abandoned,abandoned (#12),abandoned,,,,1,0
36387161,"Darker (Fifty Shades as Told by Christian, #2)",E.L. James,"James, E.L.",,"=""0385543980""","=""9780385543989""",3,4.09,Vintage,Kindle Edition,560,2017,2017,2021/03/20,2021/03/20,,,read,,,,1,0
6288,The Road,Cormac McCarthy,"McCarthy, Cormac",,"=""0307265439""","=""9780307265432""",4,4.00,Alfred A. Knopf,Hardcover,241,2006,2006,2020/03/25,2018/09/12,,,read,,,,1,0
22972067,"Champion for Hire (Portals of Infinity, #1)",John Van Stry,"Stry, John Van",,"=""""","=""""",3,3.96,John Van Stry,Kindle Edition,162,2014,2014,2019/10/01,2019/10/27,,,read,,,,1,0
8909,The War of the Worlds,H.G. Wells,"Wells, H.G.",Arthur C. Clarke,"=""0375759239""","=""9780375759239""",3,3.83,Random House Publishing Group,Paperback,192,2002,1898,2020/09/20,2020/09/05,,,read,,,,1,0
25643846,"Grey (Fifty Shades as Told by Christian, #1)",E.L. James,"James, E.L.",,"=""1101946350""","=""9781101946350""",3,3.83,Knopf Doubleday Publishing Group,Kindle Edition,576,2015,2015,2021/03/20,2021/03/16,,,read,,,,1,0
17183804,300 Miles to Galveston (Book One of the Displacement),Rick Wiedeman,"Wiedeman, Rick",,"=""""","=""""",2,3.54,,Kindle Edition,175,2012,2012,2021/09/22,2021/08/24,,,read,,,,1,0
100915,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,"Lewis, C.S.","Per Svein Paulsen, Tormod Haugen","=""""","=""""",4,4.24,HarperCollins Publishers,Paperback,206,2005,1950,,2022/09/11,,,read,,,,1,0
249747,"Artemis Fowl (Artemis Fowl, #1)",Eoin Colfer,"Colfer, Eoin",,"=""""","=""""",0,3.86,Miramax,Paperback,396,2003,2001,,2022/09/11,to-read,to-read (#62),to-read,,,,0,0
201084,"The Fellowship of the Ring (BBC Dramatization of The Lord of the Rings, #1)",Brian Sibley,"Sibley, Brian","Michael Bakewell, J.R.R. Tolkien, Ian Holm, Michael Hordern, Bill Nighy","=""0807207276""","=""9780807207277""",4,4.70,Listening Library,Audio Cassette,200,2001,1981,,2022/09/11,,,read,,,,1,0
40201113,The Lord of the Rings: The Trilogy,Brian Sibley,"Sibley, Brian","J.R.R. Tolkien, Michael Bakewell","=""0563528885""","=""9780563528883""",4,4.75,BBC Audio,Audio CD,13,2002,1987,,2022/09/11,,,read,,,,1,0
1157756,"Terry Pratchett's The Colour of Magic: The Graphic Novel (Discworld, #1)",Scott Rockwell,"Rockwell, Scott","Steven Ross, Terry Pratchett","=""0552139459""","=""9780552139458""",4,4.37,Corgi Books,Paperback,130,1992,1991,,2022/09/11,,,read,,,,1,0
531808,Douglas Adams' the Hitchhiker's Guide to the Galaxy: The Authorized Collection (Comic),John   Carnell,"Carnell, John","Steve Leialoha, Douglas Adams","=""1563892715""","=""9781563892714""",5,4.49,DC Comics,Paperback,144,1997,1997,,2022/09/11,,,read,,,,1,0
29523645,Dirk Gently's Holistic Detective Agency,James Goss,"Goss, James",Arvind Ethan David,"=""0573111227""","=""9780573111228""",4,4.37,Samuel French Ltd,Paperback,122,2016,2016,,2022/09/11,,,read,,,,1,0
9818767,"Speaker for the Dead (Ender's Saga, #2)",Aaron Johnston,"Johnston, Aaron","Pop Mhan, Veronica Gandini, Orson Scott Card","=""0785135863""","=""9780785135869""",4,4.22,Marvel Enterprises,Hardcover,120,2011,2011,,2022/09/11,,,read,,,,1,0
44542253,The Invisible Man: The Lives and Liberties of H G Wells,Michael Coren,"Coren, Michael",,"=""""","=""""",3,4.07,Lume Books,Kindle Edition,181,2019,,,2022/09/11,,,read,,,,1,0
70956,Red Dwarf Omnibus: Infinity Welcomes Careful Drivers & Better Than Life (Red Dwarf #1-2),Grant Naylor,"Naylor, Grant",,"=""0140174664""","=""9780140174663""",4,4.35,Penguin Books,Paperback,590,1992,1989,,2022/09/11,,,read,,,,1,0
149267,The Stand,Stephen        King,"King, Stephen",Bernie Wrightson,"=""""","=""""",0,4.35,Doubleday Books,Hardcover,1152,1990,1978,,2022/09/11,to-read,to-read (#61),to-read,,,,0,0
30165203,"American Gods: Tenth Anniversary (American Gods, #1)",Neil Gaiman,"Gaiman, Neil",,"=""""","=""""",0,4.10,William Morrow,Kindle Edition,635,2011,2001,,2022/09/10,to-read,to-read (#60),to-read,,,,0,0
36236124,Fight Club,Chuck Palahniuk,"Palahniuk, Chuck",,"=""0393355942""","=""9780393355949""",0,4.18,W. W. Norton & Company,Paperback,224,2018,1996,,2022/09/10,to-read,to-read (#59),to-read,,,,0,0
804567,Colony,Rob Grant,"Grant, Rob",,"=""0140289755""","=""9780140289756""",0,3.65,Penguin MD,Paperback,304,2001,2000,,2022/09/10,to-read,to-read (#58),to-read,,,,0,0
471083,Incompetence,Rob Grant,"Grant, Rob",,"=""0575074493""","=""9780575074491""",0,3.79,Gollancz,Paperback,291,2004,2003,,2022/09/10,to-read,to-read (#57),to-read,,,,0,0
17208,Friday,Robert A. Heinlein,"Heinlein, Robert A.",,"=""0345414004""","=""9780345414007""",0,3.85,Del Rey,Paperback,384,1997,1982,,2022/09/10,to-read,to-read (#56),to-read,,,,0,0
414895,Planet of the Apes,Pierre Boulle,"Boulle, Pierre",Xan Fielding,"=""0345447980""","=""9780345447982""",0,3.99,Alliance Entertainment,Paperback,276,2014,1963,,2022/09/10,to-read,to-read (#55),to-read,,,,0,0
4984,Bagombo Snuff Box,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0099282968""","=""9780099282969""",0,3.73,Vintage,Paperback,295,2000,1999,,2022/09/09,to-read,to-read (#54),to-read,,,,0,0
33586715,Timequake,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0795318642""","=""9780795318641""",0,3.73,RosettaBooks,Kindle Edition,276,2011,1997,,2022/09/09,to-read,to-read (#53),to-read,,,,0,0
9601,Bluebeard,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""038533351X""","=""9780385333511""",0,4.07,Dial Press Trade Paperback,Paperback,318,2011,1987,,2022/09/09,to-read,to-read (#52),to-read,,,,0,0
4979,A Man Without a Country,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",Daniel Simon,"=""081297736X""","=""9780812977363""",0,4.10,Random House Trade Paperbacks,Paperback,145,2007,2005,,2022/09/09,to-read,to-read (#51),to-read,,,,0,0
9592,Mother Night,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0385334141""","=""9780385334143""",0,4.24,Dial Press,Paperback,282,1999,1961,,2022/09/09,to-read,to-read (#50),to-read,,,,0,0
4982,The Sirens of Titan,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",Chris     Moore,"=""""","=""""",0,4.15,Gollancz,Paperback,224,1999,1959,,2022/09/09,to-read,to-read (#49),to-read,,,,0,0
22733729,"The Long Way to a Small, Angry Planet (Wayfarers, #1)",Becky Chambers,"Chambers, Becky",,"=""1500453307""","=""9781500453305""",3,4.17,CreateSpace Independent Publishing Platform ,Paperback,518,2014,2014,2022/09/09,2019/10/29,,,read,,,,1,0
32802595,"Record of a Spaceborn Few (Wayfarers, #3)",Becky Chambers,"Chambers, Becky",,"=""1473647606""","=""9781473647602""",0,4.12,Hodder & Stoughton,Hardcover,359,2018,2018,,2022/09/09,to-read,to-read (#48),to-read,,,,0,0
29475447,"A Closed and Common Orbit (Wayfarers, #2)",Becky Chambers,"Chambers, Becky",,"=""1473621445""","=""9781473621442""",0,4.37,Hodder & Stoughton,Hardcover,365,2016,2016,,2022/09/09,to-read,to-read (#47),to-read,,,,0,0
7745,Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream,Hunter S. Thompson,"Thompson, Hunter S.",Ralph Steadman,"=""0679785892""","=""9780679785897""",0,4.06,Vintage Books,Paperback,204,1998,1971,,2022/09/07,to-read,to-read (#46),to-read,,,,0,0
70401,On the Road,Jack Kerouac,"Kerouac, Jack",,"=""0140042598""","=""9780140042597""",0,3.61,Penguin Books,Paperback,307,1976,1957,,2022/09/07,to-read,to-read (#45),to-read,,,,0,0
394535,"Blood Meridian, or, the Evening Redness in the West",Cormac McCarthy,"McCarthy, Cormac",,"=""""","=""""",0,4.15,Vintage Books,Paperback,351,2010,1985,,2022/09/05,to-read,to-read (#44),to-read,,,,0,0
6088007,"Neuromancer (Sprawl, #1)",William Gibson,"Gibson, William",Jack Womack,"=""""","=""""",0,3.89,Ace,Kindle Edition,268,2018,1984,,2022/09/05,to-read,to-read (#43),to-read,,,,0,0
332613,One Flew Over the Cuckoo’s Nest,Ken Kesey,"Kesey, Ken",,"=""""","=""""",0,4.20,Signet,Mass Market Paperback,325,1963,1962,,2022/09/05,to-read,to-read (#42),to-read,,,,0,0
11594337,The One and Only Ivan (The One and Only #1),Katherine Applegate,"Applegate, Katherine",Patricia Castelao,"=""0061992259""","=""9780061992254""",0,4.27,Storytide,Hardcover,304,2012,2012,,2022/08/28,to-read,to-read (#41),to-read,,,,0,0
4985,Welcome to the Monkey House,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0385333501""","=""9780385333504""",4,4.13,Dial Press Trade Paperbacks,Paperback,331,2013,1968,2022/08/25,2022/08/04,,,read,,,,1,0
17184,The Invisible Man,H.G. Wells,"Wells, H.G.",Scott Westerfeld,"=""0451528522""","=""9780451528520""",3,3.63,New American Library/Penguin Books,Mass Market Paperback,192,2002,1897,2022/08/02,2022/07/30,,,read,,,,1,0
56212582,"A Slow Parade in Penderyn (The Dryad's Crown, #1)",David  Hopkins,"Hopkins, David",,"=""""","=""""",0,3.86,Tales from Efre Ousel,Kindle Edition,87,2020,2020,,2021/12/12,to-read,to-read (#40),to-read,,,,0,0
50611974,Wear Chainmail to the Apocalypse: Book 1: The Beginning of the End,David  Hopkins,"Hopkins, David",,"=""""","=""""",4,4.21,Seven Coins Media,Kindle Edition,62,2020,,2021/12/12,2021/12/12,,,read,,,,1,0
117842,Songs of Distant Earth,Arthur C. Clarke,"Clarke, Arthur C.",,"=""0007115865""","=""9780007115860""",4,3.91,Voyager Classics,Paperback,256,2001,1986,2021/08/26,2021/07/31,,,read,,,,1,0
218677,"Callahan's Crosstime Saloon (Callahan's, #1)",Spider Robinson,"Robinson, Spider",,"=""0812572270""","=""9780812572278""",2,4.17,Tor Science Fiction,Paperback,205,1999,1977,,2018/09/12,abandoned,abandoned (#11),abandoned,,,,1,0
14817,A Scanner Darkly,Philip K. Dick,"Dick, Philip K.",,"=""057507681X""","=""9780575076815""",4,4.03,Gollancz,Paperback,324,2006,1977,,2015/12/29,to-read,to-read (#39),to-read,,,,1,0
135479,Cat’s Cradle,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""""","=""""",4,4.15,Penguin,Paperback,306,1999,1963,,2014/02/01,,,read,,,,2,0
4981,Slaughterhouse-Five,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""""","=""""",4,4.10,Dial Press,Paperback,275,1999,1969,2021/07/30,2021/07/28,,,read,,,,1,0
36636735,The Voyage Home (Voyage Home Saga Book 1),D.J. Holmes,"Holmes, D.J.",,"=""""","=""""",1,4.24,,Kindle Edition,572,2017,,,2019/12/27,abandoned,abandoned (#10),abandoned,,,,0,0
31260,The Sigma Protocol,Robert Ludlum,"Ludlum, Robert",Sławomir Studniarz,"=""0312982518""","=""9780312982515""",1,3.83,St. Martin's Paperbacks,Paperback,662,2002,2001,,2016/05/25,abandoned,abandoned (#7),abandoned,,,,0,0
5094,"The Drawing of the Three (The Dark Tower, #2)",Stephen        King,"King, Stephen",,"=""0451210859""","=""9780451210852""",1,4.24,Signet,Paperback,463,2003,1987,,2016/05/25,abandoned,abandoned (#8),abandoned,,,,0,0
4699575,"Daemon (Daemon, #1)",Leinad Zeraus,"Zeraus, Leinad",Daniel Suarez,"=""0525951113""","=""9780525951117""",1,4.16,Dutton Adult,Hardcover,432,2009,2006,,2018/09/12,abandoned,abandoned (#9),abandoned,,,,0,0
12067,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,"Pratchett, Terry",Neil Gaiman,"=""""","=""""",0,4.25,William Morrow Paperbacks,Mass Market Paperback,491,2006,1990,,2021/02/21,to-read,to-read (#38),to-read,,,,0,0
39827352,"Vaccines Did Not Cause Rachel's Autism: My Journey as a Vaccine Scientist, Pediatrician, and Autism Dad",Peter J. Hotez,"Hotez, Peter J.","P.J. Ochlan, Arthur L. Caplan","=""1421426609""","=""9781421426600""",0,4.14,Johns Hopkins University Press,Hardcover,240,2018,,,2021/01/17,to-read,to-read (#37),to-read,,,,0,0
40538681,Midnight in Chernobyl: The Untold Story of the World's Greatest Nuclear Disaster,Adam Higginbotham,"Higginbotham, Adam",,"=""1501134612""","=""9781501134616""",0,4.37,Simon & Schuster,Hardcover,538,2019,2019,,2020/12/28,to-read,to-read (#36),to-read,,,,0,0
43301353,"The Space Between Worlds (The Space Between Worlds, #1)",Micaiah Johnson,"Johnson, Micaiah",,"=""""","=""""",4,3.93,Crown,,336,2020,2020,2020/12/05,2020/12/05,,,read,,,,2,0
41804,"I, Robot (Robot, #0.1)",Isaac Asimov,"Asimov, Isaac",,"=""0553803700""","=""9780553803709""",3,4.21,Bantam Books,Hardcover,224,2004,1950,2020/10/04,2020/09/27,,,read,,,,1,0
38359036,"The Tattooist of Auschwitz (The Tattooist of Auschwitz, #1)",Heather   Morris,"Morris, Heather",,"=""006287067X""","=""9780062870674""",0,4.32,Harper,Hardcover,272,2018,2018,,2020/10/02,to-read,to-read (#35),to-read,,,,0,0
5129,Brave New World,Aldous Huxley,"Huxley, Aldous",,"=""0060929871""","=""9780060929879""",2,3.99,HarperPerennial / Perennial Classics,Paperback,288,1998,1932,2020/09/27,2011/09/20,,,read,,,,1,0
30561,Ape and Essence,Aldous Huxley,"Huxley, Aldous",,"=""0929587782""","=""9780929587783""",0,3.73,Ivan R. Dee,Paperback,222,1992,1948,,2020/09/21,to-read,to-read (#34),to-read,,,,0,0
667,Anthem,Ayn Rand,"Rand, Ayn",Leonard Peikoff,"=""0452281253""","=""9780452281257""",1,3.61,NAL,Paperback,105,1999,1938,,2011/02/06,to-read,to-read (#33),to-read,,,,0,0
42046112,Recursion,Blake Crouch,"Crouch, Blake",,"=""1524759783""","=""9781524759780""",0,4.17,Crown,Hardcover,329,2019,2019,,2020/09/20,to-read,to-read (#32),to-read,,,,0,0
10271264,A Trip to Venus,John Munro,"Munro, John",,"=""1409903699""","=""9781409903697""",3,3.33,Dodo Pr,Paperback,144,2008,1897,2020/09/05,2020/09/01,,,read,,,,1,0
15752,By the Light of the Moon,Dean Koontz,"Koontz, Dean",,"=""0553582763""","=""9780553582765""",3,3.89,Bantam Books,Paperback,460,2003,2002,2020/04/27,2020/03/29,,,read,,,,1,0
29579,"Foundation (Foundation, #1)",Isaac Asimov,"Asimov, Isaac",,"=""0553803719""","=""9780553803716""",4,4.17,Bantam,Hardcover,244,2004,1951,2020/09/01,2020/07/27,,,read,,,,1,0
76679,"Forward the Foundation (Foundation, #7)",Isaac Asimov,"Asimov, Isaac",,"=""0553565079""","=""9780553565072""",0,4.16,Bantam/Spectra,Paperback,464,1994,1993,,2020/07/27,to-read,to-read (#31),to-read,,,,0,0
30013,"Prelude to Foundation (Foundation, #6)",Isaac Asimov,"Asimov, Isaac",,"=""""","=""""",0,4.17,Voyager,Mass Market Paperback,460,1994,1988,,2020/07/27,to-read,to-read (#30),to-read,,,,0,0
29582,"Foundation and Earth (Foundation, #5)",Isaac Asimov,"Asimov, Isaac",,"=""0553587579""","=""9780553587579""",0,4.07,Spectra,Mass Market Paperback,499,2004,1986,,2020/07/27,to-read,to-read (#29),to-read,,,,0,0
76683,"Foundation's Edge (Foundation, #4)",Isaac Asimov,"Asimov, Isaac",,"=""0553293389""","=""9780553293388""",0,4.18,Bantam/Spectra,Paperback,450,2010,1982,,2020/07/27,to-read,to-read (#28),to-read,,,,0,0
29580,"Second Foundation (Foundation, #3)",Isaac Asimov,"Asimov, Isaac",,"=""0553803735""","=""9780553803730""",0,4.28,Bantam Spectra,Hardcover,256,2004,1953,,2020/07/27,to-read,to-read (#27),to-read,,,,0,0
29581,"Foundation and Empire (Foundation, #2)",Isaac Asimov,"Asimov, Isaac",,"=""0553803727""","=""9780553803723""",0,4.22,Spectra,Hardcover,256,2004,1952,,2020/07/27,to-read,to-read (#26),to-read,,,,0,0
20518842,Laughing at My Nightmare,Shane Burcaw,"Burcaw, Shane",,"=""162672007X""","=""9781626720077""",4,4.08,Roaring Brook Press,Hardcover,256,2014,2014,2020/03/29,2019/11/04,,,read,,,,1,0
23213813,The Long Utopia (The Long Earth #4),Terry Pratchett,"Pratchett, Terry",Stephen Baxter,"=""006229735X""","=""9780062297358""",3,3.90,Harper,ebook,373,2015,2015,2020/02/22,2019/11/29,,,read,,,,1,0
25877663,"Babylon’s Ashes (The Expanse, #6)",James S.A. Corey,"Corey, James S.A.",,"=""0356504263""","=""9780356504261""",4,4.25,Orbit,Hardcover,532,2016,2016,2020/03/24,2020/01/22,,,read,,,,1,0
70535,"2001: A Space Odyssey (Space Odyssey, #1)",Arthur C. Clarke,"Clarke, Arthur C.",,"=""""","=""""",4,4.18,Roc,Paperback,297,2000,1968,2020/03/28,2011/02/06,,,read,,,,1,0
22886612,"Nemesis Games (The Expanse, #5)",James S.A. Corey,"Corey, James S.A.",,"=""031621759X""","=""9780316217590""",4,4.44,Orbit,Kindle Edition,536,2015,2015,2020/02/09,2020/01/22,,,read,,,,1,0
18656030,"Cibola Burn (The Expanse, #4)",James S.A. Corey,"Corey, James S.A.",,"=""""","=""""",4,4.23,Orbit,Hardcover,581,2014,2014,2020/02/05,2020/01/22,,,read,,,,1,0
6324090,"Alice's Adventures in Wonderland (Alice's Adventures in Wonderland, #1)",Lewis Carroll,"Carroll, Lewis","T.H. Robinson, Charles Pears","=""""","=""""",0,3.99,Public Domain Books,Kindle Edition,96,1997,1865,,2020/01/28,to-read,to-read (#25),to-read,,,,0,0
22016359,"The Churn (The Expanse, #3.5)",James S.A. Corey,"Corey, James S.A.",,"=""""","=""""",3,4.12,Orbit,Kindle Edition,112,2014,2014,2020/01/26,2020/01/22,,,read,,,,1,0
15827066,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape,Jenna Miscavige Hill,"Hill, Jenna Miscavige",Lisa Pulitzer,"=""0062248472""","=""9780062248473""",3,3.78,William Morrow/HarperCollins (NYC),Hardcover,402,2013,2013,2020/01/26,2020/01/24,,,read,,,,1,0
16131032,"Abaddon’s Gate (The Expanse, #3)",James S.A. Corey,"Corey, James S.A.",,"=""""","=""""",4,4.28,Orbit,Paperback,539,2013,2013,2020/01/24,2020/01/11,,,read,,,,1,0
28335699,"Leviathan Falls (The Expanse, #9)",James S.A. Corey,"Corey, James S.A.",,"=""0356510395""","=""9780356510392""",0,4.54,Orbit ,Hardcover,528,2022,2021,,2020/01/22,to-read,to-read (#24),to-read,,,,0,0
28335698,"Tiamat's Wrath (The Expanse, #8)",James S.A. Corey,"Corey, James S.A.",,"=""0316332879""","=""9780316332873""",0,4.57,Orbit Books,Hardcover,534,2019,2019,,2020/01/22,to-read,to-read (#23),to-read,,,,0,0
28335696,"Persepolis Rising (The Expanse, #7)",James S.A. Corey,"Corey, James S.A.",,"=""0316332828""","=""9780316332828""",0,4.38,Orbit Books,Kindle Edition,608,2017,2017,,2020/01/22,to-read,to-read (#22),to-read,,,,0,0
